,CustomerID,ProductID,Quantity,Price,Date,ProductCategory,DiscountApplied,Amount,MarketingPromotion,Promo Binary,City,lon,lat
0,109318,C,7,80.07984415,1/8/10,Books,18.6770995,455.8627638,Yes,1,Digos,,
1,993229,C,4,75.19522942,1/10/2010,Home Decor,14.12136502,258.3065464,No,0,Valencia,125.0943,7.9064
2,579675,A,8,31.52881648,1/12/2010,Books,15.94370066,212.0156509,Yes,1,Laoag,120.5926679,18.1960128
3,799826,D,5,98.88021828,1/14/2010,Books,6.68633678,461.3437694,No,0,Digos,,
4,121413,A,7,93.18851246,1/16/2010,Electronics,4.030095691,626.0304837,Yes,1,Canlaon,123.2195866,10.3857796
5,463050,D,3,54.09315249,1/18/2010,Electronics,10.88876836,144.6092233,No,0,San Pablo,121.3257,14.0683
6,888163,D,7,13.12193739,1/20/2010,Clothing,16.29512671,76.88590745,Yes,1,San Fernando (La Union),120.3210331,16.6159132
7,843385,A,8,56.02516419,1/22/2010,Home Decor,6.344305684,419.7660521,Yes,1,La Carlota,122.9208,10.4241
8,839609,B,5,23.85798105,1/24/2010,Electronics,18.70399725,96.97792465,No,0,Calbayog,124.5929574,12.0675749
9,184135,D,4,63.3427768,1/26/2010,Books,7.640606649,234.0120175,No,0,Calamba,121.163853,14.2126781
10,266491,C,8,98.79272609,1/28/2010,Books,14.17495322,678.3112271,Yes,1,Maasin,124.8403408,10.1653546
11,65632,D,8,78.12314235,1/30/2010,Electronics,14.70431078,533.0853817,Yes,1,Puerto Princesa,118.7473298,9.7638429
12,26863,B,3,39.003285,2/1/2010,Electronics,14.3684358,100.1973691,No,0,Lapu-Lapu,123.9649095,10.3168646
13,632732,D,6,45.47433964,2/3/2010,Books,10.57461814,243.9936112,Yes,1,Dasmari̱as,120.9589699,14.2990183
14,798425,D,5,95.01176197,2/5/2010,Clothing,16.24839531,397.8693765,No,0,Dapitan,123.3945709,8.6253193
15,780621,B,2,19.91484964,2/7/2010,Clothing,14.46467762,34.06846168,No,0,San Juan,121.4077,13.8312
16,633299,D,8,90.11467295,2/9/2010,Clothing,15.17441385,611.5223964,Yes,1,Naga (Camarines Sur),123.1948238,13.6217753
17,271379,D,6,16.70799791,2/11/2010,Clothing,18.3335909,81.86893153,Yes,1,San Carlos (Negros Occidental),123.4128956,10.4837342
18,246231,B,2,47.31868527,2/13/2010,Electronics,6.904600086,88.10303858,No,0,Santa Rosa,121.1113,14.3122
19,818911,B,5,77.09057502,2/15/2010,Books,19.25257426,311.2432741,No,0,Malolos,120.8160376,14.8527393
20,35935,B,1,45.55602032,2/17/2010,Home Decor,18.39618315,37.17545138,No,0,Pasay,121.000815,14.5376736
21,274967,D,6,61.40081305,2/19/2010,Books,15.43425899,311.5443153,Yes,1,Sipalay,122.4920088,9.7197887
22,175504,C,9,54.17017953,2/21/2010,Books,11.00572372,433.8752331,Yes,1,Balanga,120.5421497,14.6799356
23,589752,A,1,64.4179452,2/23/2010,Clothing,0.111047537,64.34641065,No,0,San Pablo,121.3257,14.0683
24,86522,B,3,25.38440527,2/25/2010,Clothing,15.14174264,64.62229185,No,0,San Fernando (Pampanga),120.6567054,15.0593937
25,609241,A,7,62.02823758,2/27/2010,Clothing,18.38875557,354.3541161,Yes,1,Cotabato City,124.2310439,7.2046668
26,869542,A,4,98.85379367,3/1/2010,Home Decor,8.930830423,360.101316,No,0,Lamitan,122.1064668,6.661519
27,418277,A,9,27.45019354,3/3/2010,Clothing,4.398935343,236.1840955,Yes,1,Marikina,121.1028546,14.65073
28,284956,B,3,16.02541232,3/5/2010,Home Decor,14.79229223,40.96465951,No,0,Makati,121.0244452,14.554729
29,237711,D,5,45.26114439,3/7/2010,Books,12.03191072,199.0768195,No,0,Malaybalay,125.1320927,8.1478579
30,47999,D,3,43.69259776,3/9/2010,Home Decor,19.97503164,104.8949626,No,0,La Carlota,122.9208,10.4241
31,43807,C,7,21.31634724,3/11/2010,Home Decor,3.594113899,143.8514941,Yes,1,Calbayog,124.5929574,12.0675749
32,628270,A,5,61.43280267,3/13/2010,Books,6.323547799,287.7403501,No,0,Lamitan,122.1064668,6.661519
33,550741,D,9,49.3833028,3/15/2010,Clothing,17.0641798,368.608025,Yes,1,Bacolod,122.9510716,10.6713397
34,101274,D,7,85.31977157,3/17/2010,Books,13.2077957,518.3563731,Yes,1,Toledo,123.65,10.6713397
35,140471,B,2,48.06615492,3/19/2010,Electronics,16.51721833,80.25392634,No,0,General Santos,125.171618,6.1163861
36,635224,B,4,98.70968076,3/21/2010,Books,13.84911501,340.1570542,No,0,Bacolod,122.9510716,10.6713397
37,2398,C,9,80.18639604,3/23/2010,Electronics,4.456275585,689.5176233,Yes,1,Muntinlupa,121.0343247,14.4125897
38,857878,C,2,53.87055008,3/25/2010,Books,12.07332915,94.73316251,No,0,Masbate City,123.5504076,12.3574346
39,939765,B,9,59.69753447,3/27/2010,Books,18.77811951,436.3871409,Yes,1,Marikina,121.1028546,14.65073
40,11882,D,5,88.00755476,3/29/2010,Electronics,13.07468591,382.504217,No,0,Calamba,121.163853,14.2126781
41,147124,C,2,79.67386347,3/31/2010,Clothing,12.91378242,138.7699082,No,0,Quezon City,121.0437003,14.6760413
42,895908,B,4,69.19620564,4/2/2010,Electronics,16.51074194,231.0855948,No,0,Trece Martires,120.868383,14.2822215
43,589251,A,7,34.01289338,4/4/2010,Clothing,14.11085151,204.4936915,Yes,1,Talisay (Negros Occidental),123.0113568,10.7325049
44,608105,B,8,46.93122876,4/6/2010,Home Decor,16.11718005,314.9379049,Yes,1,Batangas City,121.0583076,13.7564651
45,800568,D,3,80.84663037,4/8/2010,Electronics,5.868724608,228.3058928,No,0,Ozamiz,123.8458707,8.1459962
46,985370,A,1,66.47187502,4/10/2010,Electronics,10.5145845,59.48263356,No,0,Dagupan,120.3333124,16.0432998
47,240172,B,4,96.08493944,4/12/2010,Clothing,17.4431825,317.2986724,No,0,Panabo,125.6841178,7.3087068
48,232632,D,2,88.55958357,4/14/2010,Home Decor,12.84060049,154.3760025,No,0,Ilagan,121.8734492,17.1381186
49,138129,B,8,48.43840968,4/16/2010,Clothing,6.596179738,361.9466009,Yes,1,Calapan,121.1645706,13.3770935
50,201514,B,4,36.44356796,4/18/2010,Books,5.640954187,137.5512119,No,0,Mati,,
51,143001,A,2,21.16617709,4/20/2010,Home Decor,15.30872409,35.85181088,No,0,Baguio,120.5960071,16.4023332
52,391352,D,6,46.6865179,4/22/2010,Home Decor,13.83077927,241.376452,Yes,1,Sagay,123.408176,10.8783445
53,94047,A,6,30.40141062,4/24/2010,Electronics,9.811217151,164.5119732,Yes,1,Malabon,120.9658454,14.6680747
54,182358,C,4,11.50353148,4/26/2010,Books,3.970779906,44.18700627,No,0,Carcar,123.6399562,10.1151105
55,91439,D,6,22.43927871,4/28/2010,Electronics,5.872273942,126.7294968,Yes,1,Calapan,121.1645706,13.3770935
56,370994,D,2,50.77103606,4/30/2010,Clothing,17.63195806,83.63821655,No,0,Cabanatuan,120.973393,15.4865047
57,194267,C,2,90.31749132,5/2/2010,Clothing,6.837288023,168.2844486,No,0,Gapan,121.0105733,15.2912094
58,597183,D,4,38.88635212,5/4/2010,Clothing,10.30417712,139.5177341,No,0,Isabela,121.8107079,16.9753758
59,173860,D,8,49.70081448,5/6/2010,Clothing,6.426451838,372.0545246,Yes,1,Malolos,120.8160376,14.8527393
60,667324,A,7,44.56655375,5/8/2010,Electronics,15.72327504,262.9146235,Yes,1,Toledo,123.65,10.6713397
61,74054,A,9,43.20773421,5/10/2010,Home Decor,3.940537885,373.5460537,Yes,1,San Jose,120.9919,15.7925
62,766020,B,8,75.03749694,5/12/2010,Home Decor,16.61582338,500.5551919,Yes,1,San Pedro,121.0493,14.368
63,301389,A,5,55.54281545,5/14/2010,Electronics,9.025839192,252.6480512,No,0,San Fernando (Pampanga),120.6567054,15.0593937
64,604511,D,2,46.75985559,5/16/2010,Books,8.785967794,85.30309947,No,0,Balanga,120.5421497,14.6799356
65,107408,D,5,94.89902096,5/18/2010,Books,18.44927581,386.9541942,No,0,Ormoc,124.6192702,11.0384275
66,62783,C,8,34.86587311,5/20/2010,Electronics,4.863213028,265.3621714,Yes,1,Calamba,121.163853,14.2126781
67,937640,C,9,84.95648436,5/22/2010,Home Decor,15.53718329,645.809757,Yes,1,Digos,,
68,116855,B,9,56.35052523,5/24/2010,Electronics,19.3004819,409.2714208,Yes,1,Batangas City,121.0583076,13.7564651
69,775212,D,1,49.7519958,5/26/2010,Books,19.15562133,40.22169188,No,0,Calamba,121.163853,14.2126781
70,624973,D,9,15.66692134,5/28/2010,Electronics,14.96717317,119.8982348,Yes,1,Meycauayan,120.9739288,14.7498856
71,210377,A,7,87.26431386,5/30/2010,Books,5.36747935,578.0629389,Yes,1,Gingoog,125.0976355,8.8229902
72,73098,C,9,34.35962323,6/1/2010,Electronics,17.90654433,253.8630186,Yes,1,Urdaneta,120.5706933,15.9758027
73,600510,B,8,71.14204196,6/3/2010,Electronics,8.220374972,522.3511948,Yes,1,Ormoc,124.6192702,11.0384275
74,120603,A,1,88.70304269,6/5/2010,Clothing,7.700165198,81.87276186,No,0,Pasig,121.0784984,14.5736192
75,449129,B,8,58.25233549,6/7/2010,Clothing,7.809105877,429.6267915,Yes,1,Kabankalan,122.8535755,9.9134117
76,300948,B,8,67.66009434,6/9/2010,Home Decor,1.213184505,534.7140205,Yes,1,Silay,123.0875623,10.7528182
77,268031,C,3,40.61638711,6/11/2010,Electronics,7.121015695,113.1722634,No,0,San Jose del Monte,121.072532,14.8142626
78,70530,C,1,75.38851452,6/13/2010,Books,18.43627657,61.48967949,No,0,Tanjay,122.9663018,9.4957882
79,54429,D,8,69.09431329,6/15/2010,Home Decor,5.371900825,523.0610825,Yes,1,Catbalogan,124.8403408,11.8240433
80,120177,D,3,50.03074725,6/17/2010,Electronics,6.031257077,141.0397928,No,0,San Pablo,121.3257,14.0683
81,853797,D,3,67.11419404,6/19/2010,Books,15.50945109,170.1154528,No,0,Maasin,124.8403408,10.1653546
82,127138,D,1,33.63936661,6/21/2010,Home Decor,1.244171467,33.22083521,No,0,Las Pi̱as,120.9938736,14.444546
83,472995,B,5,69.2038385,6/23/2010,Books,16.49585071,288.9403831,No,0,Lapu-Lapu,123.9649095,10.3168646
84,493821,A,7,70.54673544,6/25/2010,Electronics,17.13967728,409.1867686,Yes,1,Ozamiz,123.8458707,8.1459962
85,571728,A,9,50.03989495,6/27/2010,Books,2.865302125,437.454907,Yes,1,Quezon City,121.0437003,14.6760413
86,509745,C,7,32.44361216,6/29/2010,Books,4.70639588,216.4168113,Yes,1,Mandaluyong,121.0359174,14.5794443
87,229231,B,9,82.27593684,7/1/2010,Home Decor,14.37946628,634.0058662,Yes,1,Palayan,121.1113286,15.5782871
88,268207,D,8,77.87144604,7/3/2010,Clothing,9.412914394,564.3317879,Yes,1,Imus,120.9405057,14.4064221
89,727748,B,2,15.13826686,7/5/2010,Electronics,6.271852121,28.37763431,No,0,Calbayog,124.5929574,12.0675749
90,216500,A,1,54.48413965,7/7/2010,Books,7.935460701,50.16057216,No,0,Manila,120.9842195,14.5995124
91,892466,C,7,18.28998616,7/9/2010,Home Decor,15.52832487,108.1490038,Yes,1,Roxas,,
92,867913,D,7,38.76064825,7/11/2010,Clothing,2.444920689,264.690868,Yes,1,Olongapo,120.2842023,14.8386303
93,199367,A,8,48.00152337,7/13/2010,Books,15.65384587,323.8995111,Yes,1,Angeles,,
94,496177,A,5,25.91976008,7/15/2010,Electronics,5.391257854,122.6117949,No,0,Calbayog,124.5929574,12.0675749
95,497860,B,3,52.20121515,7/17/2010,Home Decor,15.40578351,132.4776269,No,0,Pasay,121.000815,14.5376736
96,487175,D,8,73.55990778,7/19/2010,Clothing,19.08665624,476.1582484,Yes,1,Tandag,126.1588771,9.1011711
97,573789,B,6,49.32689403,7/21/2010,Books,18.67648085,240.6861967,Yes,1,Calapan,121.1645706,13.3770935
98,63925,B,3,31.07258121,7/23/2010,Electronics,19.7587519,74.79908093,No,0,Angeles,,
99,87781,C,1,47.33364372,7/25/2010,Books,4.362300725,45.26880784,No,0,Para̱aque,121.0197486,14.4793208
